segment_id	text	category	duration	audio_path
YOU0000005676_S0000040	THANK YOU ALL AGAIN FOR JOINING US THIS EVENING AND MORNING <PERIOD> AND WITH THAT <COMMA> I WILL REQUEST OUR FIRST SPEAKER <COMMA> DR <PERIOD> CHIN TO PROVIDE HIS OPENING REMARKS <PERIOD>	21	7.380005	YOU0000005676_S0000040.wav
YOU0000001269_S0003414	STAY NEAR HIM <PERIOD>	24	1.0996094	YOU0000001269_S0003414.wav
YOU0000002039_S0000397	THE MODERN INCARNATION OF THAT IS CLEARLY ALEXA <PERIOD> IT IS THE HOTTEST NEW TECHNOLOGY <COMMA> AI <PERIOD>	0	5.01001	YOU0000002039_S0000397.wav
POD0000005956_S0000132	RAYGUN PROVIDES FULL STACK <COMMA> ERROR <COMMA> CRASH AND PERFORMANCE MONITORING FOR TECH TEAMS <PERIOD>	17	5.9500732	POD0000005956_S0000132.wav
YOU0000003048_S0001783	BISCUITS <COMMA>	15	0.9892578	YOU0000003048_S0001783.wav
AUD0000001283_S0000686	AND WHEN HE HAD LAID OUT THE CARPET ON THE FLOOR <COMMA> HE STRUCK WITH A QUILL ON THE WIRE STRINGS OF HIS LUTE <COMMA>	28	6.420166	AUD0000001283_S0000686.wav
AUD0000000145_S0000359	ALL THAT WAS GOOD IN MY NATURE CENTRED ROUND WILLOUGHBY <PERIOD>	28	3.9300537	AUD0000000145_S0000359.wav
AUD0000000145_S0000812	SHOULD HAVE BEEN FRIGHTENED BY A CHILD IN A WHITE DRESS <COMMA>	28	3.5100098	AUD0000000145_S0000812.wav
AUD0000000012_S0000059	THIS LADY <COMMA> BORN AT BERLIN <COMMA> IN PRUSSIA <COMMA>	28	3.3499756	AUD0000000012_S0000059.wav
YOU0000003182_S0000432	OBVIOUSLY <COMMA> I DON'T READ THEM ALL <COMMA> BUT I SKIM <PERIOD>	0	1.9799805	YOU0000003182_S0000432.wav
POD0000006429_S0000054	IF I'M WORKING ON A CLOUD PROVIDER THEN THE PROCUREMENT PROCESS IS JUST I CLICK A BUTTON AND I GET A SERVER AND I CAN DO WHATEVER I WANT WITH IT <PERIOD>	17	9.269989	POD0000006429_S0000054.wav
AUD0000000116_S0000701	ONE HALF OF THE WORLD AGAINST THE OTHER HALF <PERIOD>	28	3.4299316	AUD0000000116_S0000701.wav
YOU0000001783_S0000011	THEY BECOME DARKER <COMMA> AND	25	1.9199982	YOU0000001783_S0000011.wav
AUD0000000487_S0001568	THE SICKNESS THAT HAD BEEN GROWING UPON HIM <COMMA> WHICH WAS NONE OTHER THAN CONSUMPTION <COMMA>	28	4.169922	AUD0000000487_S0001568.wav
YOU0000005772_S0000271	OKAY <PERIOD> ALTHOUGH WE ARE	21	1.6799316	YOU0000005772_S0000271.wav
POD0000005517_S0000259	WERE IT NOT FOR RUSSIA <PERIOD>	6	1.8601074	POD0000005517_S0000259.wav
YOU0000005636_S0000148	GALLUP'S WORK WAS NOT EASY <PERIOD>	21	2.2000122	YOU0000005636_S0000148.wav
YOU0000001775_S0002482	COUNCILOR <COMMA> YES <COMMA> MR <PERIOD> BEAMAN <PERIOD>	12	1.3994141	YOU0000001775_S0002482.wav
YOU0000002992_S0000584	UNCHECKED CLIMATE CHANGE <COMMA>	21	1.7099609	YOU0000002992_S0000584.wav
AUD0000000007_S0000191	HEAR ALL <COMMA>	28	1.2299805	AUD0000000007_S0000191.wav
AUD0000000378_S0001751	MEET HIM HALF-WAY <COMMA> BABY DEAR JOIN THE JOLLY PRANKSOME BAND OF THE ELF-MEN WITH THEIR CHEER WAITING THERE IN SLUMBERLAND <PERIOD>	28	9.600098	AUD0000000378_S0001751.wav
YOU0000001635_S0000388	WOW <COMMA> WHAT AN AMAZING DAY <PERIOD> THANK YOU ALL SO MUCH FOR JOINING US TODAY ON GLOBAL LEARNING WEEK <COMMA> AND A HUGE SHOUT-OUT TO TODAY'S PRESENTERS <PERIOD>	21	7.680176	YOU0000001635_S0000388.wav
POD0000003728_S0000060	AND MY WORKING THEORY ON THIS <COMMA> NICK <COMMA> IS THAT THEY'RE USING OLD CHICKENS <PERIOD> THEY'RE USING EXPIRED CHICKENS I THOUGHT THAT <COMMA> TOO <PERIOD> SO I WENT TO YOUR LOCAL SUPERMARKET MY LOCAL SUPERMARKET IN BROOKLYN <COMMA> STEVE'S C-TOWN ONE OF THE BEST <PERIOD>	6	12.390015	POD0000003728_S0000060.wav
YOU0000000171_S0005436	LET'S GET AS HIGH AS POSSIBLE ANYHOW <EXCLAMATIONPOINT>	21	2.5996094	YOU0000000171_S0005436.wav
POD0000005485_S0000373	PETER THIEL <PERIOD>	6	0.89990234	POD0000005485_S0000373.wav
YOU0000005264_S0000137	OUR BODY THINKS WE'RE IN A FIGHT OR FLIGHT STATE <COMMA> SO IT THINKS WE'RE IN DANGER <PERIOD>	21	3.8999634	YOU0000005264_S0000137.wav
YOU0000005716_S0000041	ALL IN <COMMA> WHICH IS SPEARHEADED BY PEGGY PLEWS-OGAN <COMMA> WHO'S HERE WITH US TODAY <COMMA>	21	4.350006	YOU0000005716_S0000041.wav
POD0000001296_S0000027	THAT SOCIALISM WAS OFFICIALLY ATHEIST <PERIOD>	6	2.5800018	POD0000001296_S0000027.wav
POD0000005104_S0000896	THERE WE HAVE IT <PERIOD> LET'S BRING IT HOME <COMMA> DAVID <PERIOD> I GUESS WE GOT A BET GOING <COMMA>	1	4.2299805	POD0000005104_S0000896.wav
POD0000006333_S0000071	IT MADE IT SUPER SIMPLE TO BRING UP MACHINES INDEPENDENT OF THE PARTICULAR CLOUD PROVIDER <PERIOD>	17	5.73999	POD0000006333_S0000071.wav
POD0000005284_S0000402	HE RECEIVED THE CHEMISTRY NOBEL PRIZE <PERIOD>	18	2.7299805	POD0000005284_S0000402.wav
YOU0000001917_S0000012	BUT YOU CAN SEE THE CYLINDER TOP TO EM <PERIOD>	21	2.8499985	YOU0000001917_S0000012.wav
YOU0000004589_S0000066	THANK YOU <COMMA> SHIRLEY <PERIOD> NEXT UP WE HAVE KATHLEEN DONOHOE FROM FUTURES LEARNING <PERIOD>	21	4.169983	YOU0000004589_S0000066.wav
YOU0000002285_S0000032	WHEN OFFICERS ARRIVED AT THE WALMART <COMMA> THE MAN WAS FOUND IN THE STORE'S MEAT SECTION <PERIOD>	25	4.4799957	YOU0000002285_S0000032.wav
YOU0000001585_S0001268	AND THOSE WITH LIGHT <COMMA>	21	2.010254	YOU0000001585_S0001268.wav
AUD0000001157_S0001314	AND IT FORTIFIED BROWNIE TREMENDOUSLY <COMMA>	28	2.5200195	AUD0000001157_S0001314.wav
POD0000006589_S0000096	PLUS <COMMA> APM FOR MONITORING YOUR APPLICATION'S PERFORMANCE <PERIOD>	17	4.290039	POD0000006589_S0000096.wav
YOU0000004509_S0000117	SO JUST TO SHOW YOU HOW TO ADD A NEW PALETTE <COMMA>	0	2.630005	YOU0000004509_S0000117.wav
POD0000000616_S0000126	IN FACT <COMMA> I HAD TO WEAR THREE T-SHIRTS TO SCHOOL EVERY DAY <PERIOD>	6	3.0300293	POD0000000616_S0000126.wav
POD0000003744_S0000044	AND ALL THE WHILE <COMMA>	6	1.1400146	POD0000003744_S0000044.wav
AUD0000001417_S0002741	RUPERT LOOKED BEWILDERED <PERIOD>	28	1.5	AUD0000001417_S0002741.wav
YOU0000003048_S0000382	MAYBE <COMMA> STILL THIS MORNING <QUESTIONMARK>	15	2.2199707	YOU0000003048_S0000382.wav
YOU0000004501_S0001375	TO BE ELIGIBLE FOR SOME CREDIT <QUESTIONMARK>	21	2.3007812	YOU0000004501_S0001375.wav
POD0000004135_S0000089	BECAUSE MY JUDGMENT WAS	6	1.3799438	POD0000004135_S0000089.wav
POD0000001424_S0000494	SO I TOLD TIRAN'S DAD THAT IT WAS ALL MY FAULT <COMMA> BECAUSE WHEN RABIN WAS RUN OVER <COMMA>	6	4.5600586	POD0000001424_S0000494.wav
YOU0000004501_S0001705	HE IS ALWAYS WELCOME ON CAMPUS OR UNTIL WE CAN MAKE THAT WORK <COMMA>	21	4.600586	YOU0000004501_S0001705.wav
AUD0000000537_S0000156	I NEVER CAN <PERIOD> I FORGET INJURIES <PERIOD>	28	2.7299805	AUD0000000537_S0000156.wav
AUD0000000727_S0001560	EVERYTHING IS IN A MUDDLE <EXCLAMATIONPOINT>	28	1.6196289	AUD0000000727_S0001560.wav
AUD0000001283_S0000612	BUT I MADE HIM NO ANSWER <PERIOD>	28	2.2800293	AUD0000001283_S0000612.wav
POD0000005684_S0001192	MY FEAR IS MORE SPECIFIC TO FEMALE CHILDREN <COMMA> AND IT TERRIFIES ME TO THINK ABOUT IT <PERIOD> BUT THERE ARE MOMENTS WHEN THE IDEA OF BEING WITH AN ADULT WOMAN THAT WAY I'M BISEXUAL IS SUCH A COMFORT <PERIOD>	3	10.649902	POD0000005684_S0001192.wav
YOU0000003048_S0004228	ISRAEL <PERIOD>	15	0.80078125	YOU0000003048_S0004228.wav
YOU0000000171_S0004229	SAID MR <PERIOD> POLLY <COMMA>	21	1.2988281	YOU0000000171_S0004229.wav
AUD0000000145_S0000452	SO I TOOK THE SPONGE IN MY STRONG <COMMA> YOUNG HANDS <COMMA>	28	3.6999512	AUD0000000145_S0000452.wav
AUD0000000341_S0001506	THE SHADOW IS NOT SHINING IN THE WAY THERE IS A BLACK LINE <PERIOD>	28	3.5698242	AUD0000000341_S0001506.wav
AUD0000001047_S0000196	SIR <COMMA> SAID WINNIFRED PROUDLY <COMMA>	28	2.4899902	AUD0000001047_S0000196.wav
AUD0000000727_S0000878	PEOPLE LIKE HIM ARE RARE AND SHOULD BE LOVED <PERIOD>	28	2.9399414	AUD0000000727_S0000878.wav
YOU0000000171_S0004472	AND I SO RETURNING HAVE A SENSE OF FLOATING ACROSS UNBRIDGED ABYSSES BETWEEN THE GENERAL AND THE PARTICULAR <PERIOD>	21	8.201172	YOU0000000171_S0004472.wav
POD0000004309_S0000038	IT SOUNDS UNROMANTIC <PERIOD> BUT YOU'RE SAYING IT'S STILL VERY IMPORTANT I THINK IT'S IMPORTANT <PERIOD>	6	4.649994	POD0000004309_S0000038.wav
AUD0000001157_S0001195	AND THEY ALL HAD CRUTCHES <PERIOD>	28	1.7099609	AUD0000001157_S0001195.wav
YOU0000004190_S0000285	CROYDON WAS NEVER FOUND	25	1.8000488	YOU0000004190_S0000285.wav
POD0000005501_S0000122	THEY POST PROFITS OF SOMEWHERE BETWEEN FOURTEEN AND TWENTY FIVE BILLION DOLLARS EVERY YEAR <PERIOD>	6	5.880005	POD0000005501_S0000122.wav
POD0000000872_S0000056	AND TO ME <COMMA>	6	1.0	POD0000000872_S0000056.wav
AUD0000000341_S0001974	THE CARE WITH WHICH THERE IS A CHAIR AND PLENTY OF BREATHING <PERIOD>	28	3.449707	AUD0000000341_S0001974.wav
YOU0000005406_S0000827	WE WOULD GET EXACTLY THE SAME FUNCTION OF TIME BY THIS PRINCIPLE OF HOMOGENEITY <PERIOD>	21	4.5	YOU0000005406_S0000827.wav
POD0000004974_S0000132	WOULD BE BAD AND TOXIC FOR THE ENVIRONMENT AND WHAT ABOUT SULFUR <QUESTIONMARK> BECAUSE THAT'S THE PRIMARY CHEMICAL THAT'S FOUND IN ALL OF THOSE VOLCANIC ERUPTIONS WELL <COMMA> THEY TESTED THAT TOO AND FOUND THAT CALCIUM CARBONATE IS EVEN LESS HARMFUL THAN THAT <PERIOD>	6	15.820007	POD0000004974_S0000132.wav
YOU0000003048_S0001096	WE GONNA HAVE TO KEEP ON STEPPING UP <COMMA> EVEN MORE <COMMA>	15	3.209961	YOU0000003048_S0001096.wav
POD0000005660_S0000520	I <COMMA>	3	0.75	POD0000005660_S0000520.wav
POD0000005674_S0000008	IT COULD BE MISINTERPRETED BY THOSE WHO SUFFER FROM IT <PERIOD>	3	3.329998	POD0000005674_S0000008.wav
YOU0000005094_S0000015	OF MAKE MAGAZINE <COMMA>	21	1.2900009	YOU0000005094_S0000015.wav
POD0000006204_S0000286	BECAUSE IF YOU'RE IN	17	1.7399902	POD0000006204_S0000286.wav
POD0000005204_S0000108	ALL OF THESE POSITIVE MENTAL STATES ACTUALLY ARE NOT FACTORY SETTING <COMMA> THEY ARE SKILLS THAT YOU CAN TRAIN <PERIOD>	18	6.950012	POD0000005204_S0000108.wav
YOU0000005304_S0000075	THE REAL ISSUES HERE GO BEYOND JUST THE DOLLAR SIGN <PERIOD>	21	5.220001	YOU0000005304_S0000075.wav
POD0000001264_S0000390	WHY THEY WERE DOING THIS <QUESTIONMARK>	6	1.7700195	POD0000001264_S0000390.wav
YOU0000004453_S0000284	THE OFFICE OF VOCATIONAL REHABILITATION <COMMA> AND THE STATE DEPARTMENT OF EDUCATION <PERIOD>	2	4.26001	YOU0000004453_S0000284.wav
AUD0000000847_S0000891	IT IS NOT PHYSICAL <PERIOD>	28	1.3798828	AUD0000000847_S0000891.wav
POD0000001008_S0000263	WE'RE EXPLORING THE DELIGHTS AND THE GRAVITY OF RAMADAN <COMMA>	6	3.869995	POD0000001008_S0000263.wav
AUD0000000378_S0000090	AND A TURKEY-RED COAT <COMMA>	28	2.0299988	AUD0000000378_S0000090.wav
AUD0000001872_S0000961	FOR TAPS IS THE SOLDIER'S NIGHTLY RELEASE FROM DUTY <COMMA>	28	3.6098633	AUD0000001872_S0000961.wav
POD0000006212_S0000137	BUT ALSO MAYBE YOU WANT IT TO PLAY GAMES <COMMA> SO IT'S GOT TO BE ABLE TO DO TWO DIFFERENT THINGS AND IT'S GOT TO BE ABLE TO BE PROGRAMMABLE	17	5.790039	POD0000006212_S0000137.wav
AUD0000001383_S0003288	AND AS SENTIMENTAL AS A HUNGRY SHARK <PERIOD>	28	2.9003906	AUD0000001383_S0003288.wav
YOU0000003032_S0000284	IN FACT <COMMA>	0	0.9400635	YOU0000003032_S0000284.wav
YOU0000004485_S0000031	AND SHE EMPLOYS MUHAMMAD AND ACCORDING TO ISLAMIC TRADITION <COMMA> IS IMPRESSED BY HIM AND PROPOSES TO HIM <COMMA> AND SHE'S FIFTEEN YEARS OLDER THAN MUHAMMAD <PERIOD> THIS IS HER THIRD MARRIAGE <COMMA> AND MUHAMMAD MARRIES HER <PERIOD>	21	11.7400055	YOU0000004485_S0000031.wav
POD0000000992_S0000007	WE EXPLORE HOW DESMOND TUTU'S UNDERSTANDING OF GOD AND HUMANITY HAS UNFOLDED THROUGH THIS HISTORY HE HELPED SHAPE AND EVEN THROUGH HIS VERY PRESENT FRIENDSHIP WITH THE DALAI LAMA	6	10.440002	POD0000000992_S0000007.wav
AUD0000000521_S0000271	AND METAMORPHOSES OF SHAPE <COMMA>	28	2.340088	AUD0000000521_S0000271.wav
POD0000006004_S0000304	YOU CAN CHECK OUT OPENSHIFT FROM RED HAT BY GOING TO SOFTWAREENGINEERINGDAILY DOT COM SLASH REDHAT <PERIOD>	17	5.9101562	POD0000006004_S0000304.wav
YOU0000003032_S0001660	DEPARTING THOU DIDST HAND THE WORK ON TO US <PERIOD>	0	2.9003906	YOU0000003032_S0001660.wav
AUD0000000341_S0001385	EATING HE HEAT EATING HE HEAT IT EATING <COMMA>	28	3.4799805	AUD0000000341_S0001385.wav
YOU0000005716_S0000541	THE REASON I WENT INTO MEDICINE	21	1.9499512	YOU0000005716_S0000541.wav
YOU0000000549_S0000672	AND DIVIDE IT BY YOUR THEORETICAL YIELDS <PERIOD>	21	3.0097656	YOU0000000549_S0000672.wav
YOU0000001561_S0000218	I DO MAKE MISTAKES <COMMA> BUT I AM METICULOUS <PERIOD>	21	2.880005	YOU0000001561_S0000218.wav
POD0000003196_S0000184	MICHELE FINDS THAT ETHNIC DIVERSITY IS OFTEN A DRIVER OF CULTURAL LOOSENESS <PERIOD>	6	5.699951	POD0000003196_S0000184.wav
POD0000001256_S0000526	WE CANNOT BE PATIENT <PERIOD>	6	1.4101562	POD0000001256_S0000526.wav
YOU0000000659_S0001169	WELCOME TO MY NEIGHBORHOOD	10	1.5292969	YOU0000000659_S0001169.wav
YOU0000005414_S0000726	WHICH PROTECT THE HIGHER LEVELS OF THINKING FROM THE WEIRD AND UNRELIABLE PROCESSES THAT INDIVIDUAL SYNAPSES AND NERVE CELLS HAVE <PERIOD>	21	9.790039	YOU0000005414_S0000726.wav
YOU0000003032_S0000928	THEY WERE THE FLOWER OF THE REDDEST RADICALISM OF OUR ANCIENT TOWN <COMMA> AND HAD BEEN CAREFULLY PICKED OUT BY VIRGINSKY FOR THIS MEETING <PERIOD>	0	7.4697266	YOU0000003032_S0000928.wav
YOU0000003122_S0000258	ALL RIGHT <QUESTIONMARK> AFTER THE ACT <COMMA>	0	1.7700195	YOU0000003122_S0000258.wav
POD0000001160_S0000039	WHY DO WE SPEND OUR LIVES STRIVING TO BE SOMETHING THAT WE WOULD NEVER WANT TO BE <COMMA>	6	4.649994	POD0000001160_S0000039.wav
YOU0000004704_S0000412	YOU CAN PREDICT THAT WITH DATA <PERIOD>	21	2.0200195	YOU0000004704_S0000412.wav
AUD0000000341_S0000178	IF THE PARTY IS SMALL A CLEVER SONG IS IN ORDER <PERIOD>	28	3.1799927	AUD0000000341_S0000178.wav
AUD0000000145_S0000859	AS IF A DAWNING NECESSITY FOR SECRECY HAD ARISEN <PERIOD>	28	3.540039	AUD0000000145_S0000859.wav
AUD0000000694_S0000824	I HAVE TO TAKE IT ON TRUST <PERIOD>	28	2.130371	AUD0000000694_S0000824.wav
YOU0000004678_S0000016	WE TALKED ABOUT JUST MARKETING IN GENERAL <COMMA>	0	3.5099945	YOU0000004678_S0000016.wav
YOU0000003962_S0000842	I WANT YOU TO DO AN INVESTIGATION OF MITT ROMNEY <PERIOD>	12	3.0	YOU0000003962_S0000842.wav
YOU0000002968_S0000381	THEY DON'T WANT TRUTH FROM YOU <PERIOD>	15	1.5300293	YOU0000002968_S0000381.wav
AUD0000001383_S0003602	BUT EVEN IN YOUR SORROW YOU MUST BE VERY PROUD TO HAVE BEEN THE MOTHER OF SUCH A SON <PERIOD>	28	5.0	AUD0000001383_S0003602.wav
YOU0000004629_S0000022	ON THIRD PARTY SITES LIKE MEDIUM <COMMA> FORTUNE <COMMA> INK <COMMA> AND HAVE THEM DISTRIBUTED ACROSS ALL THESE OTHER CHANNELS <PERIOD>	25	7.799988	YOU0000004629_S0000022.wav
AUD0000001259_S0000097	NOTICE IF THE ENGINE ROOM SPECS ARE CHANGED SLIGHTLY TO INCLUDE THIS CARGO HOLD <COMMA>	28	6.9000244	AUD0000001259_S0000097.wav
AUD0000001283_S0000885	HE FLUNG HIMSELF DOWN BESIDE IT ON THE SAND <COMMA> WEEPING AS ONE TREMBLING WITH JOY <COMMA>	28	5.1601562	AUD0000001283_S0000885.wav
AUD0000001417_S0001855	IN ADDITION TO HIS OWN DREADFUL GRINDING NOTIONS AND DISCOVERIES <COMMA> WHICH HE LOVES MORE THAN MAN <COMMA> WOMAN <COMMA> OR CHILD <PERIOD>	28	6.7998047	AUD0000001417_S0001855.wav
POD0000000600_S0000318	THE PAIN THAT WOMEN ARE GOING THROUGH <COMMA>	6	2.1899414	POD0000000600_S0000318.wav
AUD0000000012_S0000551	BUT THIS DID NOT DETRACT ANY THING FROM THE MERIT OF THE PRINCELY PROVIDER <PERIOD>	28	5.130127	AUD0000000012_S0000551.wav
AUD0000001500_S0000377	THE CHILDREN OF REZIN <COMMA>	28	1.4400635	AUD0000001500_S0000377.wav
YOU0000005764_S0000062	SHAW RECOVERS DAVID'S REMAINS <COMMA> AND WITH HIS HELP <COMMA> LAUNCHES ANOTHER ENGINEER SPACECRAFT <PERIOD>	21	6.5299683	YOU0000005764_S0000062.wav
YOU0000000745_S0000196	WHOEVER YOU ARE RIGHT THIS MINUTE <PERIOD>	11	2.2299805	YOU0000000745_S0000196.wav
AUD0000000443_S0000163	ON ACCOUNT OF ITS LOCATION THIS ROUTE OR TRAIL COULD BE EASILY CONTROLLED BY THE NORTH IN CASE OF WAR <PERIOD>	28	7.630005	AUD0000000443_S0000163.wav
POD0000000640_S0000266	SHE'S AS GOOD AS A POET <PERIOD>	6	1.6499023	POD0000000640_S0000266.wav
POD0000003196_S0000386	SHE STUDIES HOW CULTURE SHAPES ORGANIZATIONS <COMMA> COMMUNITIES AND NATIONS <PERIOD>	6	4.3901367	POD0000003196_S0000386.wav
YOU0000005458_S0003936	JUST TO PUT IT <COMMA> PUT IT OUT THERE <PERIOD>	21	2.0	YOU0000005458_S0003936.wav
POD0000001400_S0000135	HE WAS GAY <PERIOD>	6	1.0200195	POD0000001400_S0000135.wav
AUD0000001801_S0001641	LANGUAGELESS <COMMA> A MONSTER <PERIOD> A PLAGUE OF OPINION <EXCLAMATIONPOINT>	28	5.459961	AUD0000001801_S0001641.wav
YOU0000003032_S0001532	WITH A WITHERED FACE AND SUNKEN EYES <COMMA>	0	2.3007812	YOU0000003032_S0001532.wav
YOU0000005304_S0000530	BUT WE HAVE TO TRY <PERIOD>	21	1.4699707	YOU0000005304_S0000530.wav
POD0000005825_S0000712	YOU KNOW <COMMA> I MAY HAVE BROKEN A FEW HEARTS <COMMA> BUT CERTAINLY BACKFIRED	3	4.5898438	POD0000005825_S0000712.wav
YOU0000003182_S0000502	THANK YOU <PERIOD>	0	0.7199707	YOU0000003182_S0000502.wav
YOU0000005458_S0001684	APPRECIATE IT <PERIOD>	21	0.8701172	YOU0000005458_S0001684.wav
POD0000005252_S0000075	WHAT'S GOOD FOR ME PHYSICALLY IS GOOD FOR ME <PERIOD>	18	2.5499878	POD0000005252_S0000075.wav
AUD0000000820_S0001452	SHE CAME AND STOOD NEARER <COMMA>	28	1.9501953	AUD0000000820_S0001452.wav
YOU0000005224_S0002464	MR <PERIOD> WATSON <QUESTIONMARK> IS THAT CORRECT <QUESTIONMARK>	12	1.2001953	YOU0000005224_S0002464.wav
AUD0000000537_S0000988	AND WITH A BOLD FRONT AND NOBLE MIEN <COMMA>	28	3.0297852	AUD0000000537_S0000988.wav
POD0000000664_S0000467	HELPING TO BUILD THE SPIRITUAL FOUNDATION FOR A LOVING WORLD <PERIOD>	6	3.6499023	POD0000000664_S0000467.wav
POD0000001328_S0000192	I HAVE MADE THIS CRYING SOUND <PERIOD>	6	2.5	POD0000001328_S0000192.wav
POD0000006212_S0000289	PERHAPS WE CAN OFFLOAD SOME OF THAT INTENSIVE TRAINING TO THOSE DEVICES THAT ARE SITTING OUTSIDE YOUR WINDOW <COMMA> OR SITTING ON THE STREET OUTSIDE TO IDLE <PERIOD>	17	8.719971	POD0000006212_S0000289.wav
YOU0000004557_S0000758	AND IN LIBYA <COMMA> FOR EXAMPLE <COMMA>	0	1.7998047	YOU0000004557_S0000758.wav
AUD0000000847_S0000555	WHY SHOULD YOU <QUESTIONMARK>	28	0.9902344	AUD0000000847_S0000555.wav
POD0000000880_S0000224	FIGHTING ANTI-SEMITISM <COMMA>	6	2.130005	POD0000000880_S0000224.wav
POD0000000440_S0000393	PSYCHOLOGICALLY ASTUTE	6	1.829834	POD0000000440_S0000393.wav
YOU0000004106_S0000432	FESSENDEN WOULD ALSO USE DUPLEX AND MULTIPLEX COMMUTATOR METHODS <PERIOD>	21	4.6799316	YOU0000004106_S0000432.wav
YOU0000000499_S0000131	WHAT'S THE USE CASE <QUESTIONMARK> PROJECT DOCUMENTS <PERIOD>	15	2.669983	YOU0000000499_S0000131.wav
POD0000003828_S0000014	THAT SUMMER <COMMA> HE STARTED HEARING THIS RUMOR ABOUT THIS CREW OF RUSSIAN GUYS WHO WOULD ROLL UP <COMMA> FIND THEIR FAVORITE SLOT MACHINE <COMMA>	6	7.459999	POD0000003828_S0000014.wav
POD0000005684_S0000208	THEN YOU'LL HAVE TO BE <COMMA> FEEL EXTRA DUMB <PERIOD> YES <PERIOD>	3	2.669983	POD0000005684_S0000208.wav
AUD0000000086_S0000231	I CAN FEEL IT IN THE GRIP OF YOUR HAND <PERIOD>	28	2.7299805	AUD0000000086_S0000231.wav
YOU0000003962_S0004660	IN THE HOUSE <PERIOD>	12	0.8984375	YOU0000003962_S0004660.wav
POD0000001408_S0000231	ALL TOLD <COMMA>	6	0.97998047	POD0000001408_S0000231.wav
POD0000006525_S0000014	IT'S CALLED THE TECHMEME RIDE HOME AND IT'S SIMILAR TO TECHMEME AS A WRITTEN CONTENT SOURCE <PERIOD>	17	8.670006	POD0000006525_S0000014.wav
AUD0000001157_S0000637	BUT OUTSIDE IT IS MOSTLY GREEN <COMMA>	28	2.5200195	AUD0000001157_S0000637.wav
YOU0000005406_S0000473	MORE MATTER WAS CREATED IN THE STEADY STATE THEORY TO FILL IN THE GAPS SO THE DENSITY OF MATTER WOULD BE CONSTANT <PERIOD>	21	5.970215	YOU0000005406_S0000473.wav
POD0000003344_S0000010	I THINK OVERALL <COMMA>	6	1.409996	POD0000003344_S0000010.wav
YOU0000005406_S0000040	HISTORY OF THE COSMIC BACKGROUND RADIATION IN A NUTSHELL IS WORTH KEEPING IN MIND HERE <PERIOD>	21	5.430008	YOU0000005406_S0000040.wav
POD0000005598_S0000118	THING TO BE UPSET ABOUT <PERIOD>	3	1.7399902	POD0000005598_S0000118.wav
YOU0000005700_S0000182	AS THE UPLOAD IS COMPLETED FOR EACH FILE <COMMA>	21	2.5200195	YOU0000005700_S0000182.wav
YOU0000003962_S0003760	AS NECESSARY <COMMA>	12	1.3007812	YOU0000003962_S0003760.wav
AUD0000000145_S0001658	BECAUSE HER EYES WERE SUPPOSED TO BE LIKE THOSE OF A DYING BIRD <PERIOD>	28	3.949707	AUD0000000145_S0001658.wav
YOU0000000171_S0000380	AND SO HE LED THE SINGING	21	1.9799805	YOU0000000171_S0000380.wav
YOU0000000967_S0000262	AS I MENTIONED <COMMA>	21	1.2299805	YOU0000000967_S0000262.wav
AUD0000000931_S0000362	THEN I VENTURED THE HIGHLY PROBABLE SUGGESTION <COMMA>	28	2.9699707	AUD0000000931_S0000362.wav
AUD0000000537_S0000948	AND THE FUR ON MY BELLY SURPASSES IN BEAUTY ANYTHING THAT HAS EVER BEEN SEEN <PERIOD>	28	5.380371	AUD0000000537_S0000948.wav
YOU0000005676_S0000255	WHAT THAT MEANS FOR MARGINALIZED POPULATIONS LIKE AFRICAN-AMERICANS IS THAT THERE IS	21	9.390015	YOU0000005676_S0000255.wav
YOU0000001775_S0003362	SOMETIME AGO AT A PROJECT CHAIR MEETING IT WAS BROUGHT UP THAT	12	4.0996094	YOU0000001775_S0003362.wav
POD0000000832_S0000298	I'M TALKING ABOUT A STRONG <COMMA> DEMANDING LOVE <PERIOD>	6	3.4499512	POD0000000832_S0000298.wav
POD0000006509_S0000435	IF YOU LOOK AT THE BREAKDOWN OF MOST OF THESE DIFFERENT AD NETWORKS <COMMA> LIKE INSTAGRAM <COMMA> FACEBOOK <COMMA>	17	5.4299316	POD0000006509_S0000435.wav
POD0000003145_S0000091	AND IN THIS VIDEO <COMMA>	6	2.0700073	POD0000003145_S0000091.wav
AUD0000000145_S0000207	THERE WAS AS I FANCIED A DAWNING COMPREHENSION <COMMA>	28	4.710022	AUD0000000145_S0000207.wav
POD0000000136_S0000114	WHO'D STAND UP AGAINST BARBARISM AND MISCEGENATION AND INSTABILITY AND STAND UP FOR ORDER <COMMA>	14	6.579956	POD0000000136_S0000114.wav
POD0000000440_S0000577	AND THE LAST VOICE YOU HEAR SINGING OUR FINAL CREDITS IN EACH SHOW IS HIP-HOP ARTIST LIZZO ON BEING WAS CREATED AT AMERICAN PUBLIC MEDIA <PERIOD>	6	8.52002	POD0000000440_S0000577.wav
AUD0000000931_S0000120	HAD WE NOT BEEN OBLIGED TO CHANGE TRAINS AT DEVINSK AND <COMMA> BEING THE INEXPERIENCED TRAVELLERS WE WERE <COMMA>	28	6.1099854	AUD0000000931_S0000120.wav
